,ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
8927,81170001,totalenergies,4405900.0,196600.0,81170,ROUTE D ALBI,LIVERS-CAZELLES,R
8512,77450006,totalenergies,4889500.0,281000.0,77450,02 AVENUE CHARLES DE GAULLE,Esbly,R
8925,81150003,totalenergies,4391900.0,202900.0,81150,23 avenue de Toulouse,Marssac-sur-Tarn,R
10283,95190005,totalenergies,4901562.5843572,247026.20933139,95190,32/38 AV DE LA GARE,GOUSSAINVILLE,R
8909,81000004,totalenergies,4392000.0,213200.0,81000,120 Avenue François Verdier,Albi,R
210,2700001,totalenergies,4965000.0,328000.0,2700,213 Boulevard Gambetta,CONDREN,R
8838,80210002,totalenergies,5006300.0,160500.0,80210,ZONE INDUSTRIELLE,FEUQUIèRES-EN-VIMEU,R
9916,91290006,totalenergies,4860000.0,224000.0,91290,ROUTE DE LIMOURS,ARPAJON,R
206,2600007,totalenergies,4925600.0,308300.0,2600,85 rue du général Leclerc,Villers-Cotterêts,R
8922,81120001,totalenergies,4377200.0,218300.0,81120,42 Avenue du Général de Gaulle,RéALMONT,R
8843,80230005,totalenergies,5017500.0,164800.0,80230,208 Route d'Abbeville,Saint-Valery-sur-Somme,R
549,6700006,totalenergies,4366868.0,719193.0,6700,702 AVENUE DU GENERAL DE GAULLE,Saint-Laurent-du-Var,R
9920,91300018,totalenergies,4872200.0,226200.0,91300,180 RUE DE PARIS,MASSY,R
8505,77410001,totalenergies,4895300.0,266600.0,77410,CHEMIN DE COMPANS,Claye-Souilly,R
550,6700008,totalenergies,4368601.2971316,718715.25112118,6700,ZI A4 AVENUE PIERRE ET MARIE CURIE,Saint-Laurent-du-Var,R
8914,81100003,totalenergies,4359700.0,226000.0,81100,154 Avenue Charles de Gaulle,CASTRES,R
8514,77460001,totalenergies,4818300.0,273600.0,77460,115 Avenue du Maréchal Leclerc,SOUPPES-SUR-LOING,R
8929,81200001,totalenergies,4350800.0,235400.0,81200,54 BOULEVARD DU THORE,AUSSILLON,R
10057,92400018,totalenergies,4889685.0,225419.0,92400,53-55 RUE DE L'ALMA,COURBEVOIE,R
8839,80220001,totalenergies,4998400.0,157400.0,80220,90 RUE CHARLES DE GAULLE,GAMACHES,R
27,1150002,totalenergies,4583900.0,527800.0,1150,Avenue Charles de Gaulle,SAINT-VULBAS,R
9851,90200003,totalenergies,4773500.0,683000.0,90200,72 Faubourg de Belfort,GIROMAGNY,R
8477,77300001,totalenergies,4841700.0,270800.0,77300,44 Boulevard du Maréchal Foch,Fontainebleau,R
8958,81430001,totalenergies,4389489.0,234154.0,81430,Route de Millau,Villefranche-d'Albigeois,R
10056,92400017,totalenergies,4890200.0,225900.0,92400,72 BLD DE VERDUN,COURBEVOIE,R
8853,80290007,totalenergies,4977474.7581038,198465.31982469,80290,6/12 rue benjamin hardivillers,Poix-de-Picardie,R
729,10100002,totalenergies,4850900.0,373200.0,10100,123 Rue Aristide Briand,Romilly-sur-Seine,R
586,7190002,totalenergies,4481900.0,459300.0,7190,105 ROUTE DE L EYRIEUX,ST SAUVEUR DE MONTAGUT,R
10025,92200005,totalenergies,4888361.34,227251.78,92200,RUE ACHILE PERETTI - TOTAL,Neuilly-sur-Seine,R
8951,81370002,totalenergies,4376664.0,169252.0,81370,102 Route de Lavaur,Saint-Sulpice-la-Pointe,R
8881,80480004,totalenergies,4986000.0,227400.0,80480,59 route d'amiens 80480 dury,Dury,R
55,1320001,totalenergies,4599100.0,516900.0,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,R
575,7130005,totalenergies,4495800.0,484700.0,7130,102 avenue du colonel Rousset,CORNAS,R
8953,81370004,totalenergies,4375300.0,165900.0,81370,SORTIE 5 A68 - ZAC PORTES DU TARN,Saint-Sulpice-la-Pointe,R
9857,91000001,totalenergies,4861300.0,237700.0,91070,RUE DE VILLEROY,BONDOUFLE,R
52,1310001,totalenergies,4625082.58935,511211.332738,1310,1123 Route de Mâcon,POLLIAT,R
8522,77500009,totalenergies,4887820.0,260782.0,77500,119 AV DU GENDARME CASTERMANT,CHELLES,R
9896,91210007,totalenergies,4867600.0,241100.0,91210,70 BLD HENRI BARBUSSE,DRAVEIL,R
8511,77450005,totalenergies,4889966.0,281110.0,77450,"2, AVENUE CHARLES DE GAULLE",ESBLY,R
9644,87500003,totalenergies,4551600.0,119900.0,87500,AVENUE JEAN PIERRE TIMBAUT,SAINT-YRIEIX-LA-PERCHE,R
8860,80330004,totalenergies,4986785.0,236850.0,80330,RD 935- AVENUE DE LA VILLE IDEAL,LONGUEAU,R
612,7300006,totalenergies,4505706.43467,484009.467939,7300,55 AVENUE DE NIMES - RN86,Tournon-sur-Rhône,R
6389,60390003,totalenergies,4937000.0,198700.0,60390,100 ROUTE DE GISORS,Auneuil,R
1528,17100001,totalenergies,4571900.0,-63600.0,17100,Route de Bordeaux,LES GONDS,R
6377,60300010,totalenergies,4922100.0,259300.0,60300,DEVIATION NORD DE SENLIS - Avenue du Poteau,CHAMANT,R
6376,60300009,totalenergies,4920834.5394961,260231.27084038,60300,64 avenue du Général de Gaulle,Senlis,R
6374,60300007,totalenergies,4921100.0,259300.0,60300,64/66 AV. MAL FOCH,SENLIS,R
1533,17100009,totalenergies,4574700.0,-64000.0,17100,31 Cours Lemercier,SAINTES,R
6360,60220006,totalenergies,4965200.0,172800.0,60220,2 RUE ALAVOINE,Formerie,R
6355,60200011,totalenergies,4938626.0,278480.0,60200,Avenue de l' Europe,Compiègne,R
6250,59550002,totalenergies,5011864.0,370226.0,59550,57 Faubourg de France,Landrecies,R
6349,60190003,totalenergies,4940300.0,262600.0,60190,RN 17 / RN 31,MOYVILLERS,R
6247,59540003,totalenergies,5011300.0,341600.0,59540,Boulevard du 19 Mars 1962,CAUDRY,R
5999,58160002,totalenergies,4694081.4257977,325816.13048544,58160,"24, Route de Nevers",SAUVIGNY-LES-BOIS,R
6081,59125003,totalenergies,5032700.0,348900.0,59125,2 Rue de la Concorde,Trith-Saint-Léger,R
1674,18200002,totalenergies,4672600.0,250300.0,18200,43 Rue de Juranville,Saint-Amand-Montrond,R
6054,59100012,totalenergies,5067431.0,317409.0,59100,48 AVENUE GUSTAVE DELORY,ROUBAIX,R
6053,59100011,totalenergies,5069800.0,316600.0,59100,660 AVENUE DES NATIONS UNIES,ROUBAIX,R
6048,59000016,totalenergies,5062600.0,303500.0,59000,112 RUE DE LA BASSEE,LILLE,R
6041,58640004,totalenergies,4700869.0,315225.0,58640,16 BLD CAMILLE DAGONNEAU,Varennes-Vauzelles,R
6008,58200009,totalenergies,4741200.0,292700.0,58200,103 rue du Maréchal Leclerc,Cosne-Cours-sur-Loire,R
1587,17310003,totalenergies,4593500.0,-130000.0,17310,41 av du moulin blanc,SAINT-PIERRE-D'OLéRON,R
1527,17000012,totalenergies,4615600.0,-111900.0,17000,RUE JEAN-PAUL SARTRE,La Rochelle,R
6415,60640001,totalenergies,4965500.0,305000.0,60640,206 Rue Marcel Poulin,GUISCARD,R
6306,59820001,totalenergies,5099600.0,214900.0,59820,ROUTE DE DUNKERQUE,GRAVELINES,R
6298,59770003,totalenergies,5034300.0,356200.0,59770,373 Avenue Henri Barbusse,MARLY,R
1560,17200003,totalenergies,4564756.29563,-102447.404804,17200,176 Avenue de Rochefort,ROYAN,R
6296,59760005,totalenergies,5101420.842,230670.989,59760,1 AV DE PETITE SYNTHE,Grande-Synthe,R
6283,59700008,totalenergies,5066418.0,310016.0,59700,1013 AVENUE DE LA REPUBLIQUE,Marcq-en-Barœul,R
6273,59650009,totalenergies,5061196.72751,315988.065719,59650,"186, Rue des Fusillés",Villeneuve-d'Ascq,R
1575,17240001,totalenergies,4548900.0,-56600.0,17240,75 AVENUE de Saintes,SAINT-GENIS-DE-SAINTONGE,R
1581,17290001,totalenergies,4611700.0,-93400.0,17290,37 BIS PLACE DE LA REPUBLIQUE,AIGREFEUILLE-D'AUNIS,R
6260,59600006,totalenergies,5028200.0,397000.0,59600,4 Boulevard de l'europe,Maubeuge,R
6259,59580001,totalenergies,5033003.0,324294.0,59580,67 Boulevard Paul Vaillant-Couturier,ANICHE,R
6334,60120004,totalenergies,4963500.0,228600.0,60120,84 Avenue du Général Frère,Breteuil,R
6339,60140002,totalenergies,4932900.0,246400.0,60140,6 Rue Victor Hugo,Liancourt,R
5939,57430004,totalenergies,4898700.0,702800.0,57430,97 Route de Strasbourg,SARRALBE,R
6465,61200003,totalenergies,4874900.0,-1100.0,61200,24 Avenue de Paris,Argentan,R
6454,61130003,totalenergies,4837191.3951194,58346.455736393,61130,"rue de nogent- le champs des fosses, SERIGNY",serigny belforet en perche,R
1503,16360001,totalenergies,4542582.0487558,-17272.59261077,16360,RN 10,Reignac,R
6447,61100012,totalenergies,4875085.8,-55150.4,61100,250 RUE DE PARIS,FLERS,R
6425,60730004,totalenergies,4929471.9957049,219868.64028575,60730,180 route nationale 1,Sainte-Geneviève,R
6238,59500009,totalenergies,5036300.0,308300.0,59500,143 BOULEVARD PAUL HAYEZ,DOUAI,R
5992,58110001,totalenergies,4704500.0,364300.0,58110,68 ROUTE D'ALLUY,Châtillon-en-Bazois,R
5988,58000011,totalenergies,4699000.0,318700.0,58000,4 FAUBOURG DU GRAND MOUESSE,NEVERS,R
1652,18000017,totalenergies,4709400.0,239100.0,18000,10 AV. DES PRES LE ROI,BOURGES,R
6108,59157002,totalenergies,5013800.0,339500.0,59157,RD 643 LE JEUNE BOIS,Beauvois-en-Cambrésis,R
1817,20153002,totalenergies,4190100.0,909800.0,20153,I BAGNI,Guitera-les-Bains,R
5549,53500003,totalenergies,4829700.0,-91300.0,53500,ROUTE DE MAYENNE,ERNéE,R
4726,44360009,totalenergies,4727400.0,-178000.0,44360,D17 - ROUTE DE COUERON,Saint-Étienne-de-Montluc,R
4988,46600003,totalenergies,4502100.0,152000.0,46600,Le Bourg - RN 20,CRESSENSAC,R
5026,47290002,totalenergies,4453300.0,62500.0,47290,ROUTE NATIONALE 21,Cancon,R
5024,47250001,totalenergies,4443100.0,12900.0,47250,lieu dit les Barths,Samazan,R
5010,47200004,totalenergies,4450818.0,19074.0,47200,RTE DE MIRAMONT,Marmande,R
5009,47200002,totalenergies,4446400.0,14000.0,47200,PONT DES SABLES,Marmande,R
5006,47160001,totalenergies,4429000.0,28200.0,47160,5 avenue du 8 mai 1945,Damazan,R
4998,47110002,totalenergies,4438100.0,53200.0,47110,Route de Bordeaux,LE TEMPLE-SUR-LOT,R
4993,47000001,totalenergies,4439800.0,72900.0,47300,92 Avenue Henri BARBUSSE,VILLENEUVE-SUR-LOT,R
1995,21340002,totalenergies,4694691.0,464359.0,21340,ROUTE DE BEAUNE,Nolay,R
4983,46500001,totalenergies,4478723.0,174089.0,46500,ROUTE DE ST CERE,Gramat,R
4981,46400004,totalenergies,4486000.0,188200.0,46400,401 Avenue de Monzie,Saint-Céré,R
4979,46350002,totalenergies,4479800.0,147300.0,46350,523 avenue de toulouse,PAYRAC,R
2004,21400002,totalenergies,4785300.0,457100.0,21400,Avenue Édouard Herriot,Châtillon-sur-Seine,R
4972,46300011,totalenergies,4474000.0,139100.0,46300,9 BOULEVARD DE LA MADELEINE,GOURDON,R
4968,46300006,totalenergies,4472000.0,136800.0,46300,Route de Salviac,GOURDON,R
6115,59163002,totalenergies,5045300.0,358900.0,59163,46 Avenue de la Liberté,CONDE-SUR-L'ESCAUT,R
6322,60000012,totalenergies,4943134.68362,211811.604926,60000,RN 31 - ROUTE DE CLERMONT,BEAUVAIS,R
6126,59190001,totalenergies,5073122.0,254372.0,59190,Rue Notre-Dame,HAZEBROUCK,R
5978,57930002,totalenergies,4884300.0,702100.0,57930,33 rue du Maréchal Leclerc,Fenétrange,R
5973,57800003,totalenergies,4915900.0,685000.0,57800,26 Rue Nationale,Rosbruck,R
1712,19000008,totalenergies,4526170.0,175672.0,19000,12 AV ALSACE LORRAINE,TULLE,R
5959,57660001,totalenergies,4899000.0,678400.0,57660,5 rue du Kreuzhof,ERSTROFF,R
5949,57580001,totalenergies,4901700.0,638400.0,57580,51 Rue de Metz,RéMILLY,R
5943,57500001,totalenergies,4911600.0,670800.0,57500,Avenue du Général Patton,SAINT-AVOLD,R
6092,59136001,totalenergies,5058000.0,293300.0,59136,30 Rue de Lille,WAVRIN,R
6093,59138001,totalenergies,5021700.0,384900.0,59138,14 Grand Rue,PONT-SUR-SAMBRE,R
6106,59155008,totalenergies,5060900.0,306000.0,59155,93 route d'arras,Faches-Thumesnil,R
1594,17350003,totalenergies,4587419.0,-67693.0,17350,ROUTE DE SAINTES,Saint-Savinien,R
6215,59400008,totalenergies,5018500.0,322500.0,59400,58 RUE DE DOUAI,CAMBRAI,R
6214,59400007,totalenergies,5016700.0,323800.0,59400,"2, RUE DE CAUDRY",CAMBRAI,R
1607,17440001,totalenergies,4613100.0,-109900.0,17440,Route de Surgeres,AYTRE,R
1620,17570001,totalenergies,4568700.0,-117100.0,17570,4 AVENUE ROYAN,LES MATHES,R
6149,59219001,totalenergies,5003100.0,392400.0,59219,58 Route Nationale,Larouillies,R
6144,59210005,totalenergies,5103170.16964,239373.95017,59210,14 ROUTE DE FURNES,Coudekerque-Branche,R
6140,59200008,totalenergies,5073700.0,316900.0,59200,"398, BOULEVARD DE L'EGALITE",TOURCOING,R
6137,59198002,totalenergies,5025951.5450896,341836.83846443,59198,2 RUE DE VALENCIENNES,Haspres,R
1636,17700002,totalenergies,4610900.0,-75400.0,17700,44 Rue Audry de Puyravault,Surgères,R
1639,17740001,totalenergies,4615800.0,-132400.0,17740,CD201,Sainte-Marie-de-Ré,R
1545,17137001,totalenergies,4619800.0,-115800.0,17137,44 Avenue de la Rochelle,NIEUL-SUR-MER,R
6325,60005001,totalenergies,4945600.0,210000.0,60000,Route d' Amiens,BEAUVAIS,R
6328,60100007,totalenergies,4927200.0,248600.0,60100,LA VALLEE DE NOGENT-RN16,CREIL,R
5821,56700003,totalenergies,4776500.0,-330200.0,56700,KERNOUS,Kervignac,R
5935,57420002,totalenergies,4897000.0,629600.0,57420,1 Rue d'Alsace et de Lorraine,Solgne,R
5868,57100007,totalenergies,4935200.0,616000.0,57100,2 RUE STEPHEN LIEGEARD ROND POINT MERLIN,THIONVILLE,R
5911,57300002,totalenergies,4924100.0,621000.0,57300,Chemin départemental,Ay-sur-Moselle,R
5907,57270001,totalenergies,4929755.07615,616521.674408,57270,Rue de Metz,RICHEMONT,R
5899,57210001,totalenergies,4922100.0,616300.0,57280,59 Route de Thionville,MAIZIèRES-LèS-METZ,R
5895,57200001,totalenergies,4910011.0,705924.0,57200,60 Route de Nancy,Sarreguemines,R
5876,57130004,totalenergies,4907000.0,608600.0,57130,41 ROUTE DE METZ,Jouy-aux-Arches,R
5871,57120001,totalenergies,4923600.0,610900.0,57120,ROUTE DE METZ,ROMBAS,R
5869,57100008,totalenergies,4933700.0,615600.0,57100,1 ROUTE DE METZ,THIONVILLE,R
5862,57070011,totalenergies,4910800.0,620600.0,57070,174 AVE DE STRASBOURG,METZ,R
5827,56720001,totalenergies,4759785.0,-311074.0,56340,ROUTE DE CARNAC,PLOUHARNEL,R
1732,19170001,totalenergies,4559855.0,192571.0,19170,RUE DE LA REPUBLIQUE,Bugeat,R
1734,19190002,totalenergies,4507120.2,173768.1,19190,RD15 LE BOURG,LE PESCHER,R
5850,57000005,totalenergies,4911629.0,615026.0,57050,108 Boulevard Saint-Symphorien,Longeville-lès-Metz,R
5849,57000002,totalenergies,4912000.0,622100.0,57070,78 Rue du Général Metman,Metz,R
1737,19200006,totalenergies,4555500.0,231600.0,19200,8 Place de la Victoire,USSEL,R
5838,56860004,totalenergies,4765000.0,-272200.0,56860,165 ROUTE DE NANTES,SENE,R
5835,56850003,totalenergies,4778500.0,-333200.0,56850,1079 rue arago,Caudan,R
5834,56800006,totalenergies,4791899.4310637,-236376.16080019,56800,ROUTE NATIONALE 24 - AIRE SUD DE BROCÉLIANDE,PLOERMEL,R
5729,56150005,totalenergies,4786981.92,-302170.77,56150,17 rue d'Auray,BAUD,R
1770,19600003,totalenergies,4503300.0,150300.0,19600,Lieu-dit La Croix-Blanche,Nespouls,R
1765,19490002,totalenergies,4519600.0,177400.0,19490,la chapeloune,STE FORTUNADE,R
10104,93160008,totalenergies,4883812.5330121,254756.3329687,93160,Rue du Centre Centre Reg Mont D'Est,Noisy-le-Grand,R
2088,22290002,totalenergies,4870500.0,-302200.0,22290,RUE DE L'AVENIR,PLéHéDEL,R
3351,33310008,totalenergies,4487400.0,-50600.0,33310,RN230 - AIRE DE FONTBELLEAU,LORMONT,R
3358,33340001,totalenergies,4531030.0,-93839.0,33340,25 COURS GEORGES MANDEL,Lesparre-Médoc,R
4725,44360008,totalenergies,4733000.0,-178100.0,44360,ROUTE NATIONALE 165,Vigneux-de-Bretagne,R
6470,61230002,totalenergies,4878400.0,29500.0,61230,Route d'Alençon,GACé,R
1752,19300003,totalenergies,4539800.0,203600.0,19300,CHAULAUDRE,Égletons,R
5800,56520005,totalenergies,4782197.6600372,-346871.357349,56520,VOIE EXPRESS 165 - KERFLEURY,GUIDEL,R
5793,56460003,totalenergies,4786969.73,-246345.33,56460,2 RUE NATIONALE,Le Roc-Saint-André,R
5786,56440003,totalenergies,4783600.0,-316400.0,56440,RN24 - 131 ROUTE ER POPINEC,LANGUIDIC,R
5784,56430002,totalenergies,4807774.0,-227185.0,56430,ROUTE DE DINAN,MAURON,R
5782,56420002,totalenergies,4783900.0,-263800.0,56420,21 Rue du Docteur Rème,Plumelec,R
5780,56400010,totalenergies,4766500.0,-290300.0,56400,RN 165 - AIRE DE PLOUGOUMELEN,PLOUGOUMELEN,R
5777,56400005,totalenergies,4766700.0,-298800.0,56400,11 Rue Louis Billet,AURAY,R
1748,19270004,totalenergies,4531063.4037541,156254.61874608,19270,LA CROIX DE FER,Saint-Pardoux-l'Ortigier,R
1756,19340002,totalenergies,4564600.0,244500.0,19340,STATION TOTAL CONTACT EYGURANDE - RN 89,EYGURANDE,R
1743,19250001,totalenergies,4553400.0,214800.0,19250,84 Avenue Limousine,Meymac,R
5758,56320001,totalenergies,4803600.0,-349400.0,56320,21 Rue du Maréchal Leclerc,LE FAOUëT,R
5753,56300004,totalenergies,4805700.0,-296300.0,56300,22 rue Albert de Mun,Pontivy,R
5752,56300002,totalenergies,4808200.0,-294600.0,56300,114 Avenue Général Leclerc,PONTIVY,R
5750,56270007,totalenergies,4773700.0,-343300.0,56270,"15, ROUTE DU FORT BLOQUE",PLOEMEUR,R
5734,56200001,totalenergies,4777100.0,-213100.0,56200,2 rue du stade,LA GACILLY,R
5723,56130001,totalenergies,4752600.0,-231000.0,56130,LE PONT,Marzan,R
5580,54150004,totalenergies,4924900.0,592700.0,54150,3 route de BRIEY,Lantéfontaine,R
5694,55500002,totalenergies,4868769.0,532119.0,55500,27 RUE DES ETATS UNIS,Ligny-en-Barrois,R
1781,20090002,totalenergies,4193331.973,875493.22,20090,Quartier St Joseph,Ajaccio,R
5687,55300002,totalenergies,4888800.0,554000.0,55300,6 RUE DU FORT,Saint-Mihiel,R
5682,55210001,totalenergies,4898000.0,571300.0,55210,63 Rue Raymond Poincaré,VIGNEULLES-LèS-HATTONCHâTEL,R
5680,55200003,totalenergies,4879000.0,554900.0,55200,106 Route Nationale,Lérouville,R
1787,20100001,totalenergies,4161900.0,896800.0,20100,Place Saint Damien,Sartène,R
5669,55100007,totalenergies,4916500.0,538000.0,55100,4 AV DU GENERAL DE GAULLE,VERDUN,R
1793,20113001,totalenergies,4169741.0,889670.0,20113,Marinca - RD 157,Olmeto,R
1794,20113002,totalenergies,4171600.0,891500.0,20113,Arconchello,OLMETO,R
5646,54670004,totalenergies,4879284.5,614503.3,54670,41 RUE DU GAL LECLERC,CUSTINES,R
5643,54600005,totalenergies,4867308.0,615342.0,54600,BD DES AIGUILLETTES,Villers-lès-Nancy,R
1796,20118001,totalenergies,4211664.0453,869154.694059,20118,Résidence de la Plage - RD 81,SAGONE,R
5912,57300005,totalenergies,4924300.0,617000.0,57300,153 ROUTE DE METZ,HAGONDANGE,R
5937,57420006,totalenergies,4898375.7,624541.8,57420,AEROPORT METZ NANCY LORRAINE,GOIN,R
5552,53600002,totalenergies,4815000.0,-40900.0,53600,29 RTE DE LAVAL,ÉVRON,R
6301,59790001,totalenergies,5060020.88404,308413.548938,59790,331 Rue Charles Saint-Venant,RONCHIN,R
1542,17130003,totalenergies,4528100.0,-39400.0,17130,RTE DE MONTLIEU,Montendre,R
6332,60112002,totalenergies,4948400.0,204700.0,60112,Rue de Dieppe,Troissereux,R
1779,20000007,totalenergies,4191078.61872,872151.667262,20000,65 COURS LUCIEN BONAPARTE,AJACCIO,R
5712,56100013,totalenergies,4776142.9586717,-337731.71520587,56100,AVENUE LENINE,LORIENT,R
5704,56000008,totalenergies,4766917.22685,-280336.454446,56000,16 AVENUE DE LA MARNE,VANNES,R
1799,20130002,totalenergies,4213400.0,859800.0,20130,Rue de la République,CARGESE,R
5625,54450004,totalenergies,4855000.0,672500.0,54450,8 route de strasbourg,OGEVILLER,R
5623,54450002,totalenergies,4864400.0,680600.0,54450,11 GRANDE RUE,AVRICOURT,R
1804,20137006,totalenergies,4161400.0,928000.0,20137,route de bastia,Porto-Vecchio,R
1805,20137007,totalenergies,4160200.0,927600.0,20137,Station TOTAL - Quartier La Poretta,PORTO-VECCHIO,R
5615,54360002,totalenergies,4855700.0,639300.0,54360,33 Rue de Lorraine,DAMELEVIèRES,R
5605,54300002,totalenergies,4859664.0,647738.0,54300,60 Boulevard Georges Pompidou,LUNéVILLE,R
5598,54260001,totalenergies,4950700.0,563200.0,54260,19 RUE NATIONALE,TELLANCOURT,R
5588,54200012,totalenergies,4867219.0,588828.0,54200,RUE PAUL KELLER,TOUL,R
5578,54150001,totalenergies,4925400.0,593700.0,54150,Avenue Albert de Briey,BRIEY,R
5707,56100003,totalenergies,4773528.0,-338937.0,56100,48 Avenue Chenailler Dit Col. Morice,Lorient,R
5576,54134001,totalenergies,4853224.0,614953.0,54134,Route de Ceintrey,Ceintrey,R
5574,54121001,totalenergies,4895100.0,603800.0,54121,"28, rue Charles de Gaulle",VANDIèRES,R
5572,54120002,totalenergies,4845803.0,674080.0,54120,16 Rue Sainte-Catherine,Baccarat,R
1812,20145001,totalenergies,4184900.0,940000.0,20145,RN 198 - Solenzara,Sari-Solenzara,R
5568,54000011,totalenergies,4869100.0,619300.0,54000,5 BOULEVARD LOBAU,NANCY,R
5567,54000010,totalenergies,4870500.0,617000.0,54000,144 rue du fbg Trois Maisons,NANCY,R
1813,20145004,totalenergies,4185788.64,936422.22,20145,RN T 10,Solenzara,R
1814,20147001,totalenergies,4228900.0,870000.0,20147,Trajinu,Serriera,R
1803,20137005,totalenergies,4157100.0,927300.0,20137,Route de Bonifacio,Porto-Vecchio,R
1802,20137004,totalenergies,4163489.5582317,929420.40547291,20137,Station TOTAL La Trinité - RN 198 - Pitrera,PORTO-VECCHIO,R
1801,20131002,totalenergies,4149185.4902513,905559.39368657,20131,Station TOTAL - RN 196,PIANOTTOLI-CALDARELLO,R
1778,20000006,totalenergies,4192900.0,876800.0,20000,Aspretto,AJACCIO,R
4961,46230004,totalenergies,4434110.3768778,154220.35789824,46230,99 route de castelnau,lalbenque,R
5804,56550002,totalenergies,4767600.0,-319700.0,56550,97 route de PONT LOROIS,Belz,R
1979,21250002,totalenergies,4699000.0,514800.0,21250,58 Faubourg St Georges,SEURRE,R
1922,21000025,totalenergies,4736260.0,504681.0,21000,170 ROUTE DE LANGRES,DIJON,R
5215,49530001,totalenergies,4734700.0,-116300.0,49530,1 RUE DU VAL DE LOIRE,Liré,R
5214,49520002,totalenergies,4771105.5288186,-98963.25395372,49520,4 rue de Bretagne Bel- air de Combrée,Combrée,R
1923,21000027,totalenergies,4730728.0,505757.0,21000,"170, RUE D'AUXONNE",DIJON,R
5205,49450006,totalenergies,4712100.0,-98400.0,49450,76 RUE CHOLETAISE - ST MACAIRE EN MAUGES,Saint-Macaire-en-Mauges,R
5276,50250003,totalenergies,4929700.0,-154400.0,50250,"3,ROUTE DES MARAIS - ST SYMPHORIEN LE VALOIS",La Haye-du-Puits,R
5279,50260004,totalenergies,4947300.0,-162800.0,50260,41b Rue des Frères Fremine,Bricquebec-en-Cotentin,R
1903,20600006,totalenergies,4267300.0,944400.0,20600,L'Arinella - RN 193,Bastia,R
5217,49570001,totalenergies,4739000.0,-86200.0,49570,24 rue d'Anjou,MONTJEAN SUR LOIRE,R
1881,20243001,totalenergies,4199868.57757,940286.0,20243,Lieu-Dit Migliacciaro,PRUNELLI-DI-FIUMORBO,R
